id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
5195,Evanston Gardens,3904,SA,South Australia,14,AU,Australia,-34.62323,138.72166,Q5416000
5196,Evanston Park,3904,SA,South Australia,14,AU,Australia,-34.62284,138.74123,Q5416000
5198,Everard Park,3904,SA,South Australia,14,AU,Australia,-34.95196,138.57481,Q516923
5201,Exeter,3904,SA,South Australia,14,AU,Australia,-34.83994,138.48902,Q5420088
5212,Fairview Park,3904,SA,South Australia,14,AU,Australia,-34.79998,138.72857,Q5430843
5222,Felixstow,3904,SA,South Australia,14,AU,Australia,-34.88902,138.64696,Q5442396
5232,Ferryden Park,3904,SA,South Australia,14,AU,Australia,-34.86616,138.5618,Q5445174
5235,Findon,3904,SA,South Australia,14,AU,Australia,-34.9,138.53333,Q5450012
5238,Firle,3904,SA,South Australia,14,AU,Australia,-34.90459,138.65319,Q5452090
5245,Flagstaff Hill,3904,SA,South Australia,14,AU,Australia,-35.04861,138.58285,Q5457021
5251,Flinders Park,3904,SA,South Australia,14,AU,Australia,-34.91026,138.54322,Q5459415
5252,Flinders Ranges,3904,SA,South Australia,14,AU,Australia,-32.13341,138.33882,Q910265
5268,Forestville,3904,SA,South Australia,14,AU,Australia,-34.94946,138.57845,Q5469297
5279,Franklin Harbour,3904,SA,South Australia,14,AU,Australia,-33.60164,136.94148,Q1445247
5287,Freeling,3904,SA,South Australia,14,AU,Australia,-34.45407,138.80868,Q1453565
5294,Fulham,3904,SA,South Australia,14,AU,Australia,-34.92737,138.51368,Q5503094
5295,Fulham Gardens,3904,SA,South Australia,14,AU,Australia,-34.91483,138.51324,Q5503094
5296,Fullarton,3904,SA,South Australia,14,AU,Australia,-34.951,138.629,Q5508220
5310,Gawler,3904,SA,South Australia,14,AU,Australia,-34.62109,138.73228,Q1847617
5311,Gawler East,3904,SA,South Australia,14,AU,Australia,-34.59889,138.7632,Q1847617
5312,Gawler South,3904,SA,South Australia,14,AU,Australia,-34.60712,138.74445,Q1847617
5331,Gilberton,3904,SA,South Australia,14,AU,Australia,-34.90051,138.6126,Q3764261
5334,Gilles Plains,3904,SA,South Australia,14,AU,Australia,-34.85,138.65,Q5562080
5351,Glandore,3904,SA,South Australia,14,AU,Australia,-34.96154,138.56832,Q5566609
5363,Glen Osmond,3904,SA,South Australia,14,AU,Australia,-34.9596,138.64873,Q5567936
5365,Glenalta,3904,SA,South Australia,14,AU,Australia,-35.00792,138.62592,Q5568131
5371,Glenelg,3904,SA,South Australia,14,AU,Australia,-34.98079,138.515,Q3108740
5373,Glenelg East,3904,SA,South Australia,14,AU,Australia,-34.9764,138.52962,Q5568468
5374,Glenelg North,3904,SA,South Australia,14,AU,Australia,-34.9679,138.51751,Q5568468
5375,Glenelg South,3904,SA,South Australia,14,AU,Australia,-34.98964,138.51425,Q5568468
5381,Glengowrie,3904,SA,South Australia,14,AU,Australia,-34.98708,138.53674,Q5568552
5389,Glenside,3904,SA,South Australia,14,AU,Australia,-34.94275,138.63375,Q5569340
5390,Glenunga,3904,SA,South Australia,14,AU,Australia,-34.95013,138.63841,Q5569372
5396,Glynde,3904,SA,South Australia,14,AU,Australia,-34.89605,138.65253,Q5572914
5403,Golden Grove,3904,SA,South Australia,14,AU,Australia,-34.78333,138.73333,Q5579520
5410,Goodwood,3904,SA,South Australia,14,AU,Australia,-34.95092,138.5923,Q1397015
5412,Goolwa,3904,SA,South Australia,14,AU,Australia,-35.50159,138.78191,Q983824
5413,Goolwa Beach,3904,SA,South Australia,14,AU,Australia,-35.50474,138.7732,Q983824
5431,Goyder,3904,SA,South Australia,14,AU,Australia,-33.7164,139.01655,Q591459
5435,Grange,3904,SA,South Australia,14,AU,Australia,-34.90223,138.49022,Q5595626
5437,Grant,3904,SA,South Australia,14,AU,Australia,-37.83642,140.63316,Q1538299
5452,Greenacres,3904,SA,South Australia,14,AU,Australia,-34.86855,138.628,Q5603642
5457,Greenock,3904,SA,South Australia,14,AU,Australia,-34.457,138.92719,Q1544752
5464,Greenwith,3904,SA,South Australia,14,AU,Australia,-34.76565,138.71383,Q5604921
5477,Gulfview Heights,3904,SA,South Australia,14,AU,Australia,-34.79545,138.66937,Q5617644
5499,Hackham,3904,SA,South Australia,14,AU,Australia,-35.15514,138.52509,Q5637296
5500,Hackham West,3904,SA,South Australia,14,AU,Australia,-35.14312,138.51442,Q5637296
5504,Hahndorf,3904,SA,South Australia,14,AU,Australia,-35.02863,138.80779,Q547709
5507,Hallett Cove,3904,SA,South Australia,14,AU,Australia,-35.07923,138.5146,Q5642748
5519,Hampstead Gardens,3904,SA,South Australia,14,AU,Australia,-34.87448,138.62881,Q5646117
5525,Happy Valley,3904,SA,South Australia,14,AU,Australia,-35.08333,138.53333,Q5653118
5542,Hawthorn,3904,SA,South Australia,14,AU,Australia,-34.97384,138.60738,Q5685466
5545,Hawthorndene,3904,SA,South Australia,14,AU,Australia,-35.02229,138.63039,Q5685520
5549,Hayborough,3904,SA,South Australia,14,AU,Australia,-35.53129,138.65037,Q5686204
5553,Hazelwood Park,3904,SA,South Australia,14,AU,Australia,-34.93947,138.65879,Q5688191
5565,Hectorville,3904,SA,South Australia,14,AU,Australia,-34.89157,138.65892,Q5697027
5576,Henley Beach,3904,SA,South Australia,14,AU,Australia,-34.92029,138.49442,Q5713613
5577,Henley Beach South,3904,SA,South Australia,14,AU,Australia,-34.92591,138.49554,Q5714587
5589,Hewett,3904,SA,South Australia,14,AU,Australia,-34.57801,138.75242,Q5748399
5594,Highbury,3904,SA,South Australia,14,AU,Australia,-34.85287,138.6975,Q730334
5598,Highgate,3904,SA,South Australia,14,AU,Australia,-34.96177,138.6218,Q5758546
5606,Hillbank,3904,SA,South Australia,14,AU,Australia,-34.73588,138.68723,Q5762605
5607,Hillcrest,3904,SA,South Australia,14,AU,Australia,-34.86252,138.64306,Q5762605
5619,Hindmarsh Island,3904,SA,South Australia,14,AU,Australia,-35.51014,138.86762,Q667866
5628,Holden Hill,3904,SA,South Australia,14,AU,Australia,-34.85161,138.67232,Q14218357
5630,Holdfast Bay,3904,SA,South Australia,14,AU,Australia,-35.00244,138.52318,Q1624414
5646,Hope Valley,3904,SA,South Australia,14,AU,Australia,-34.83333,138.7,Q5899571
5656,Hove,3904,SA,South Australia,14,AU,Australia,-35.00814,138.5212,Q14935719
5669,Huntfield Heights,3904,SA,South Australia,14,AU,Australia,-35.15452,138.51417,Q14935721
5680,Hyde Park,3904,SA,South Australia,14,AU,Australia,-34.95467,138.60107,Q5953604
5690,Ingle Farm,3904,SA,South Australia,14,AU,Australia,-34.83333,138.63333,Q6032545
5718,Jamestown,3904,SA,South Australia,14,AU,Australia,-33.20531,138.60503,Q3806782
5744,Joslin,3904,SA,South Australia,14,AU,Australia,-34.89967,138.62655,Q6291014
5753,Kadina,3904,SA,South Australia,14,AU,Australia,-33.96495,137.71634,Q3191785
5776,Kangaroo Island,3904,SA,South Australia,14,AU,Australia,-35.8239,137.33392,Q910328
5781,Kapunda,3904,SA,South Australia,14,AU,Australia,-34.33871,138.91644,Q2679736
5791,Karoonda East Murray,3904,SA,South Australia,14,AU,Australia,-34.92846,140.02484,Q910357
5813,Keith,3904,SA,South Australia,14,AU,Australia,-36.0991,140.35315,Q1735638
5829,Kensington Gardens,3904,SA,South Australia,14,AU,Australia,-34.92582,138.66145,Q6391446
5831,Kensington Park,3904,SA,South Australia,14,AU,Australia,-34.92022,138.6543,Q6391470
5833,Kent Town,3904,SA,South Australia,14,AU,Australia,-34.92155,138.62009,Q6391937
5840,Kersbrook,3904,SA,South Australia,14,AU,Australia,-34.78305,138.85091,Q1739176
5851,Kidman Park,3904,SA,South Australia,14,AU,Australia,-34.91224,138.52693,Q6404768
5853,Kilburn,3904,SA,South Australia,14,AU,Australia,-34.8597,138.58559,Q6406612
5855,Kilkenny,3904,SA,South Australia,14,AU,Australia,-34.87914,138.5529,Q6407023
5862,Kimba,3904,SA,South Australia,14,AU,Australia,-33.04817,136.31797,Q967010
5877,Kingscote,3904,SA,South Australia,14,AU,Australia,-35.6559,137.6393,Q1361416
5883,Kingston,3904,SA,South Australia,14,AU,Australia,-36.64083,140.05093,Q1538349
5888,Kingston South East,3904,SA,South Australia,14,AU,Australia,-36.83073,139.8522,Q1028160
5898,Klemzig,3904,SA,South Australia,14,AU,Australia,-34.87928,138.63562,Q1442959
5929,Kurralta Park,3904,SA,South Australia,14,AU,Australia,-34.95142,138.56702,Q6446487
5977,Largs Bay,3904,SA,South Australia,14,AU,Australia,-34.82582,138.48619,Q6489307
5978,Largs North,3904,SA,South Australia,14,AU,Australia,-34.8205,138.49241,Q6489307
5994,Leabrook,3904,SA,South Australia,14,AU,Australia,-34.92976,138.65862,Q6508267
6018,Lewiston,3904,SA,South Australia,14,AU,Australia,-34.60449,138.59125,Q6537380
6021,Light,3904,SA,South Australia,14,AU,Australia,-34.40981,138.84367,Q1538164
6026,Linden Park,3904,SA,South Australia,14,AU,Australia,-34.94347,138.64728,Q6552339
6037,Little Hampton,3904,SA,South Australia,14,AU,Australia,-35.04225,138.86423,Q6652979
6044,Lobethal,3904,SA,South Australia,14,AU,Australia,-34.90455,138.87477,Q744821
6047,Lockleys,3904,SA,South Australia,14,AU,Australia,-34.92588,138.52803,Q6665693
6075,Lower Eyre Peninsula,3904,SA,South Australia,14,AU,Australia,-34.48806,135.70114,Q1538334
6077,Lower Mitcham,3904,SA,South Australia,14,AU,Australia,-34.97731,138.60493,Q6693550
6080,Loxton,3904,SA,South Australia,14,AU,Australia,-34.4502,140.56908,Q645439
6081,Loxton Waikerie,3904,SA,South Australia,14,AU,Australia,-34.48161,140.28346,Q911495
6090,Lyndoch,3904,SA,South Australia,14,AU,Australia,-34.60124,138.89094,Q1415174
6098,Macclesfield,3904,SA,South Australia,14,AU,Australia,-35.17182,138.83589,Q6722912
6122,Magill,3904,SA,South Australia,14,AU,Australia,-34.90911,138.67498,Q1883669
6128,Maitland,3904,SA,South Australia,14,AU,Australia,-34.37386,137.67333,Q2082525
6138,Mallala,3904,SA,South Australia,14,AU,Australia,-34.51035,138.42783,Q1538150
6141,Malvern,3904,SA,South Australia,14,AU,Australia,-34.95915,138.61254,Q6745044
6157,Manningham,3904,SA,South Australia,14,AU,Australia,-34.87776,138.62206,Q765334
6158,Mannum,3904,SA,South Australia,14,AU,Australia,-34.91529,139.30325,Q393109
6162,Mansfield Park,3904,SA,South Australia,14,AU,Australia,-34.85655,138.55186,Q647929
6166,Maralinga Tjarutja,3904,SA,South Australia,14,AU,Australia,-29.60092,130.84442,Q431586
6173,Marden,3904,SA,South Australia,14,AU,Australia,-34.89569,138.6378,Q6758627
6181,Marino,3904,SA,South Australia,14,AU,Australia,-35.04468,138.51236,Q6764422
6182,Marion,3904,SA,South Australia,14,AU,Australia,-35.01322,138.55339,Q1812769
6184,Marleston,3904,SA,South Australia,14,AU,Australia,-34.94763,138.55957,Q1812769
6202,Maslin Beach,3904,SA,South Australia,14,AU,Australia,-35.22595,138.47984,Q6783461
6206,Mawson Lakes,3904,SA,South Australia,14,AU,Australia,-34.81589,138.60809,Q6794461
6212,Maylands,3904,SA,South Australia,14,AU,Australia,-34.91128,138.63671,Q21889732
6213,McCracken,3904,SA,South Australia,14,AU,Australia,-35.5358,138.63121,Q6800661
6221,McLaren Flat,3904,SA,South Australia,14,AU,Australia,-35.21667,138.58333,Q6802056
6222,McLaren Vale,3904,SA,South Australia,14,AU,Australia,-35.21895,138.54326,Q6802084
6228,Meadows,3904,SA,South Australia,14,AU,Australia,-35.18021,138.7625,Q2678308
6231,Medindie,3904,SA,South Australia,14,AU,Australia,-34.896,138.605,Q6806947
6238,Melrose Park,3904,SA,South Australia,14,AU,Australia,-34.98328,138.57541,Q6813667
6245,Meningie,3904,SA,South Australia,14,AU,Australia,-35.68637,139.34007,Q180093
6270,Mid Murray,3904,SA,South Australia,14,AU,Australia,-34.41566,139.41639,Q911515
6278,Middleton,3904,SA,South Australia,14,AU,Australia,-35.51047,138.70377,Q6841989
6285,Mile End,3904,SA,South Australia,14,AU,Australia,-34.92654,138.57033,Q6851062
6295,Millicent,3904,SA,South Australia,14,AU,Australia,-37.59389,140.34947,Q2083195
6299,Millswood,3904,SA,South Australia,14,AU,Australia,-34.95505,138.58888,Q6860057
6310,Minlaton,3904,SA,South Australia,14,AU,Australia,-34.77101,137.59576,Q6867874
6321,Mitcham,3904,SA,South Australia,14,AU,Australia,-35.0069,138.62218,Q1279553
6325,Mitchell Park,3904,SA,South Australia,14,AU,Australia,-35.01031,138.56266,Q6881331
6329,Moana,3904,SA,South Australia,14,AU,Australia,-35.19394,138.47614,Q6886392
6330,Modbury,3904,SA,South Australia,14,AU,Australia,-34.83333,138.68333,Q3859800
6331,Modbury Heights,3904,SA,South Australia,14,AU,Australia,-34.80969,138.68544,Q3859800
6332,Modbury North,3904,SA,South Australia,14,AU,Australia,-34.82848,138.6739,Q3859800
6343,Monash,3904,SA,South Australia,14,AU,Australia,-34.2384,140.56131,Q6898220
6364,Moonta Bay,3904,SA,South Australia,14,AU,Australia,-34.05,137.56667,Q6907999
6368,Moorak,3904,SA,South Australia,14,AU,Australia,-37.86381,140.74263,Q1479557
6392,Morphett Vale,3904,SA,South Australia,14,AU,Australia,-35.13333,138.51667,Q6913373
6393,Morphettville,3904,SA,South Australia,14,AU,Australia,-34.98852,138.53979,Q6913378
6408,Mount Barker,3904,SA,South Australia,14,AU,Australia,-35.06907,138.86936,Q1538176
6413,Mount Compass,3904,SA,South Australia,14,AU,Australia,-35.34685,138.62032,Q6920225
6422,Mount Gambier,3904,SA,South Australia,14,AU,Australia,-37.82469,140.78191,Q911503
6454,Mount Remarkable,3904,SA,South Australia,14,AU,Australia,-32.71813,138.1713,Q1538545
6485,Munno Para,3904,SA,South Australia,14,AU,Australia,-34.66792,138.70149,Q163379
6486,Munno Para West,3904,SA,South Australia,14,AU,Australia,-34.66464,138.68066,Q6936804
6495,Murray Bridge,3904,SA,South Australia,14,AU,Australia,-35.2002,139.3209,Q736750
6505,Mylor,3904,SA,South Australia,14,AU,Australia,-35.04303,138.759,Q14935750
6506,Myrtle Bank,3904,SA,South Australia,14,AU,Australia,-34.96057,138.63377,Q6948587
6510,Nailsworth,3904,SA,South Australia,14,AU,Australia,-34.88437,138.60619,Q6959635
6511,Nairne,3904,SA,South Australia,14,AU,Australia,-35.0345,138.91154,Q6959760
6522,Naracoorte,3904,SA,South Australia,14,AU,Australia,-36.95785,140.7383,Q492231
6523,Naracoorte and Lucindale,3904,SA,South Australia,14,AU,Australia,-36.99542,140.52791,Q1538142
6551,Netherby,3904,SA,South Australia,14,AU,Australia,-34.97048,138.62503,Q6999013
6552,Netley,3904,SA,South Australia,14,AU,Australia,-34.94887,138.54983,Q6999758
6577,Newton,3904,SA,South Australia,14,AU,Australia,-34.88207,138.68249,Q14935752
6597,Noarlunga Downs,3904,SA,South Australia,14,AU,Australia,-35.1504,138.50395,Q7045548
6611,Normanville,3904,SA,South Australia,14,AU,Australia,-35.44623,138.3213,Q7053114
6612,North Adelaide,3904,SA,South Australia,14,AU,Australia,-34.90733,138.59141,Q7053663
6622,North Brighton,3904,SA,South Australia,14,AU,Australia,-35.00279,138.52211,Q7054226
6631,North Haven,3904,SA,South Australia,14,AU,Australia,-34.78825,138.49162,Q7055568
6645,North Plympton,3904,SA,South Australia,14,AU,Australia,-34.95769,138.55343,Q7056320
6666,Northern Areas,3904,SA,South Australia,14,AU,Australia,-33.30074,138.47745,Q911555
6670,Northfield,3904,SA,South Australia,14,AU,Australia,-34.84979,138.6255,Q7059358
6671,Northgate,3904,SA,South Australia,14,AU,Australia,-34.85784,138.62908,Q7059436
6675,Norwood,3904,SA,South Australia,14,AU,Australia,-34.9273,138.62849,Q14935640
6676,Norwood Payneham St Peters,3904,SA,South Australia,14,AU,Australia,-34.908,138.63556,Q905608
6678,Novar Gardens,3904,SA,South Australia,14,AU,Australia,-34.96626,138.53256,Q14935265
6688,Nuriootpa,3904,SA,South Australia,14,AU,Australia,-34.46825,138.99767,Q1391691
6692,O'Sullivan Beach,3904,SA,South Australia,14,AU,Australia,-35.11879,138.4734,Q7071963
6753,O’Halloran Hill,3904,SA,South Australia,14,AU,Australia,-35.06667,138.55,Q3643583
6696,Oakden,3904,SA,South Australia,14,AU,Australia,-34.8528,138.6433,Q7073819
6702,Oaklands Park,3904,SA,South Australia,14,AU,Australia,-35.00671,138.54457,Q7073910
6718,Old Noarlunga,3904,SA,South Australia,14,AU,Australia,-35.18209,138.50138,Q12064298
6719,Old Reynella,3904,SA,South Australia,14,AU,Australia,-35.10353,138.53365,Q12064298
6723,One Tree Hill,3904,SA,South Australia,14,AU,Australia,-34.7,138.76667,Q7093305
6724,Onkaparinga,3904,SA,South Australia,14,AU,Australia,-35.1868,138.57776,Q1812778
6725,Onkaparinga Hills,3904,SA,South Australia,14,AU,Australia,-35.13514,138.56697,Q1812778
6741,Orroroo/Carrieton,3904,SA,South Australia,14,AU,Australia,-32.53181,138.6647,Q431210
6742,Osborne,3904,SA,South Australia,14,AU,Australia,-34.79804,138.49796,Q7105773
6744,Ottoway,3904,SA,South Australia,14,AU,Australia,-34.84756,138.53575,Q7110003
6774,Panorama,3904,SA,South Australia,14,AU,Australia,-34.9908,138.59948,Q7131485
6776,Para Hills,3904,SA,South Australia,14,AU,Australia,-34.8121,138.65802,Q7131895
6777,Para Hills West,3904,SA,South Australia,14,AU,Australia,-34.80474,138.64283,Q7131895
6778,Para Vista,3904,SA,South Australia,14,AU,Australia,-34.82094,138.66111,Q7131895
6780,Paradise,3904,SA,South Australia,14,AU,Australia,-34.87361,138.66896,Q7134189
6782,Parafield Gardens,3904,SA,South Australia,14,AU,Australia,-34.78254,138.61077,Q7134528
6783,Paralowie,3904,SA,South Australia,14,AU,Australia,-34.75705,138.60819,Q7135062
6785,Paringa,3904,SA,South Australia,14,AU,Australia,-34.17644,140.78579,Q3365090
6788,Park Holme,3904,SA,South Australia,14,AU,Australia,-34.99443,138.55318,Q7137788
6799,Parkside,3904,SA,South Australia,14,AU,Australia,-34.94512,138.61304,Q7138698
6808,Pasadena,3904,SA,South Australia,14,AU,Australia,-35.00274,138.58862,Q7141523
6812,Payneham,3904,SA,South Australia,14,AU,Australia,-34.89724,138.64064,Q7156844
6813,Payneham South,3904,SA,South Australia,14,AU,Australia,-34.90481,138.64448,Q7156843
6830,Pennington,3904,SA,South Australia,14,AU,Australia,-34.85758,138.5316,Q7163461
6831,Penola,3904,SA,South Australia,14,AU,Australia,-37.3752,140.83678,Q958646
6842,Peterborough,3904,SA,South Australia,14,AU,Australia,-32.84787,139.02608,Q610601
6843,Peterhead,3904,SA,South Australia,14,AU,Australia,-34.83118,138.49892,Q7178052
6866,Playford,3904,SA,South Australia,14,AU,Australia,-34.69419,138.6421,Q976355
6870,Plympton,3904,SA,South Australia,14,AU,Australia,-34.962,138.55496,Q7205891
6871,Plympton Park,3904,SA,South Australia,14,AU,Australia,-34.98071,138.54918,Q7205895
6880,Pooraka,3904,SA,South Australia,14,AU,Australia,-34.82471,138.62637,Q7227372
6882,Port Adelaide,3904,SA,South Australia,14,AU,Australia,-34.8462,138.50302,Q3908652
6883,Port Adelaide Enfield,3904,SA,South Australia,14,AU,Australia,-34.84803,138.50773,Q1533526
6884,Port Augusta,3904,SA,South Australia,14,AU,Australia,-32.5553,137.71362,Q1538187
6885,Port Augusta West,3904,SA,South Australia,14,AU,Australia,-32.48611,137.75833,Q1538187
6886,Port Broughton,3904,SA,South Australia,14,AU,Australia,-33.6007,137.93597,Q576377
6889,Port Elliot,3904,SA,South Australia,14,AU,Australia,-35.53017,138.67922,Q2544411
6895,Port Lincoln,3904,SA,South Australia,14,AU,Australia,-34.72854,135.85748,Q1538207
6899,Port Noarlunga,3904,SA,South Australia,14,AU,Australia,-35.14802,138.47099,Q7230825
6900,Port Noarlunga South,3904,SA,South Australia,14,AU,Australia,-35.17404,138.46859,Q7230825
6902,Port Pirie,3904,SA,South Australia,14,AU,Australia,-33.19176,138.01746,Q14966
6903,Port Pirie City and Dists,3904,SA,South Australia,14,AU,Australia,-33.36513,138.10706,Q2104769
6904,Port Pirie South,3904,SA,South Australia,14,AU,Australia,-33.19797,138.01446,Q2104769
6905,Port Pirie West,3904,SA,South Australia,14,AU,Australia,-33.1779,137.9985,Q2104769
6908,Port Willunga,3904,SA,South Australia,14,AU,Australia,-35.26181,138.46436,Q7231045
6922,Prospect,3904,SA,South Australia,14,AU,Australia,-34.88457,138.60038,Q1537228
6944,Queenstown,3904,SA,South Australia,14,AU,Australia,-34.86091,138.51048,Q14935760
6950,Quorn,3904,SA,South Australia,14,AU,Australia,-32.34676,138.04176,Q984138
6987,Redwood Park,3904,SA,South Australia,14,AU,Australia,-34.81155,138.70695,Q14935761
6993,Renmark,3904,SA,South Australia,14,AU,Australia,-34.17702,140.74697,Q746623
6994,Renmark Paringa,3904,SA,South Australia,14,AU,Australia,-34.17485,140.7486,Q1538197
6995,Renmark West,3904,SA,South Australia,14,AU,Australia,-34.16531,140.7097,Q21905122
6996,Renown Park,3904,SA,South Australia,14,AU,Australia,-34.89174,138.57729,Q21905122
7001,Reynella,3904,SA,South Australia,14,AU,Australia,-35.09372,138.53082,Q7319576
7002,Reynella East,3904,SA,South Australia,14,AU,Australia,-35.09197,138.55742,Q7319576
7010,Richmond,3904,SA,South Australia,14,AU,Australia,-34.94199,138.56322,Q3407391
7012,Ridgehaven,3904,SA,South Australia,14,AU,Australia,-34.82126,138.70467,Q820691
7014,Ridleyton,3904,SA,South Australia,14,AU,Australia,-34.8928,138.57159,Q7332842
7019,Risdon Park,3904,SA,South Australia,14,AU,Australia,-33.19661,137.99399,Q7335744
7020,Risdon Park South,3904,SA,South Australia,14,AU,Australia,-33.21104,137.99498,Q7335744
